sensor,time,pm_1,pm_25,pm_10,location
3,514329,14,24,28,in
3,515240,14,25,28,in
3,516153,13,22,25,in
3,517064,13,23,27,in
3,517977,12,23,27,in
3,518817,12,23,27,in
3,519659,12,23,27,in
3,520570,12,23,26,in
3,521412,12,23,26,in
3,522253,12,23,26,in
3,523165,13,25,29,in
3,524007,13,25,29,in
3,524848,13,25,29,in
3,525760,13,24,31,in
3,526602,13,24,31,in
3,527442,13,24,31,in
3,528355,13,25,31,in
3,529196,13,25,31,in
3,530036,13,25,31,in
3,530949,14,26,32,in
3,531790,14,26,32,in
3,532631,14,26,32,in
3,533542,14,26,33,in
3,534384,14,26,33,in
3,535225,14,26,33,in
3,536137,15,28,35,in
3,536979,15,28,35,in
3,537820,15,28,35,in
3,538732,16,30,37,in
3,539573,16,30,37,in
3,540414,16,30,37,in
3,541326,17,30,35,in
3,542168,17,30,35,in
3,543008,17,30,35,in
3,543921,17,30,35,in
3,544761,17,30,35,in
3,545603,17,30,35,in
3,546514,17,31,37,in
3,547356,17,31,37,in
3,548197,17,31,37,in
3,549109,18,31,37,in
3,549951,18,31,37,in
3,550792,18,31,37,in
3,551704,17,31,35,in
3,552545,17,31,35,in
3,553387,17,31,35,in
3,554298,17,31,35,in
3,555210,17,32,35,in
3,556122,17,32,35,in
3,557034,17,32,34,in
3,557945,16,30,31,in
3,558858,16,30,31,in
3,559770,16,29,31,in
3,560681,17,30,31,in
3,561594,15,28,30,in
3,562505,15,27,29,in
3,563418,15,27,29,in
3,564330,16,28,30,in
3,565241,16,28,30,in
3,566083,16,28,30,in
3,566924,16,28,30,in
3,567836,16,28,30,in
3,568678,16,28,30,in
3,569519,15,27,29,in
3,570431,16,28,30,in
3,571272,16,28,30,in
3,572113,16,28,30,in
3,573026,17,30,31,in
3,573867,17,30,31,in
3,574707,17,30,31,in
3,575620,14,28,30,in
3,576460,14,28,30,in
3,577302,14,28,30,in
3,578214,14,27,28,in
3,579055,14,27,28,in
3,579896,14,27,28,in
3,580808,14,27,28,in
3,581649,14,27,28,in
3,582491,14,27,28,in
3,583403,15,28,28,in
3,584244,15,28,28,in
3,585085,15,28,28,in
3,585998,15,28,29,in
3,586839,15,28,29,in
3,587679,16,29,30,in
3,588592,15,28,30,in
3,589503,15,27,30,in
3,590415,13,26,29,in
3,591327,12,27,30,in
3,592238,12,25,29,in
3,593150,12,25,30,in
3,594063,13,26,31,in
3,594974,14,26,31,in
3,595887,13,25,31,in
3,596798,12,25,32,in
3,597710,12,24,30,in
3,598622,13,24,29,in
3,599534,13,24,28,in
3,600375,13,24,28,in
3,601217,13,24,28,in
3,602128,12,23,27,in
3,602970,13,24,28,in
3,603810,13,24,28,in
3,604723,14,25,33,in
3,605564,14,25,33,in
3,606405,14,25,33,in
3,607318,15,25,32,in
3,608159,15,25,32,in
3,609000,14,24,31,in
3,609912,13,23,30,in
3,610753,13,23,30,in
3,611595,14,24,31,in
3,612507,15,26,32,in
3,613419,15,27,32,in
3,614331,15,26,29,in
3,615242,15,26,30,in
3,616155,15,27,32,in
3,617067,16,29,34,in
3,617979,16,29,35,in
3,618891,17,29,34,in
3,619803,16,30,36,in
3,620716,17,32,38,in
3,621628,17,31,38,in
3,622539,17,31,38,in
3,623452,17,31,38,in
3,624292,17,31,38,in
3,625134,17,31,38,in
3,626045,17,31,37,in
3,626887,17,31,37,in
3,627728,17,31,37,in
3,628640,17,30,35,in
3,629481,17,30,35,in
3,630323,17,30,35,in
3,631235,16,29,33,in
3,632076,16,29,33,in
3,632918,16,29,33,in
3,15774,0,0,0,out
3,19893,0,0,0,out
3,20804,0,0,0,out
3,21646,0,0,0,out
3,22487,0,0,0,out
3,23398,0,0,0,out
3,24239,0,0,0,out
3,25080,0,0,0,out
3,25991,0,0,0,out
3,26832,0,0,0,out
3,27673,0,0,0,out
3,28584,0,0,0,out
3,29425,0,0,0,out
3,30267,0,0,0,out
3,31178,0,0,0,out
3,32019,0,0,0,out
3,32861,0,0,0,out
3,33771,0,0,0,out
3,34613,0,0,0,out
3,35453,0,0,0,out
3,36365,0,0,0,out
3,37206,0,0,0,out
3,38047,0,0,0,out
3,38959,0,0,0,out
3,39799,0,0,0,out
3,40641,0,0,0,out
3,41552,0,0,0,out
3,42393,0,0,0,out
3,43235,0,0,0,out
3,44145,0,0,0,out
3,44987,0,0,0,out
3,45828,0,0,0,out
3,46739,0,0,0,out
3,47581,0,0,0,out
3,48421,0,0,0,out
3,49333,0,0,0,out
3,50173,0,0,0,out
3,51015,0,0,0,out
3,51927,0,0,0,out
3,52767,0,0,0,out
3,53609,0,0,0,out
3,54520,1,2,2,out
3,55432,1,2,2,out
3,56342,1,3,3,out
3,57253,1,3,3,out
3,58165,1,3,3,out
3,59076,1,3,3,out
3,59986,1,3,3,out
3,60898,1,3,3,out
3,61809,1,3,3,out
3,62721,1,4,5,out
3,63632,0,2,3,out
3,64542,0,2,3,out
3,65454,0,3,4,out
3,66295,0,3,4,out
3,67136,0,3,4,out
3,68047,0,2,4,out
3,68889,0,2,4,out
3,69730,0,2,4,out
3,70641,0,2,4,out
3,71483,0,2,4,out
3,72324,0,2,4,out
3,73235,0,2,4,out
3,74076,0,2,4,out
3,74917,0,2,4,out
3,75828,0,2,3,out
3,76669,0,2,3,out
3,77510,0,2,3,out
3,78422,0,2,3,out
3,79262,0,2,3,out
3,80104,0,2,3,out
3,81015,0,2,3,out
3,81856,0,2,3,out
3,82698,0,2,3,out
3,83609,0,1,2,out
3,84450,0,1,2,out
3,85292,0,1,2,out
3,86202,0,1,2,out
3,87044,0,1,2,out
3,87884,0,1,2,out
3,88796,0,1,2,out
3,89637,0,1,2,out
3,90478,0,1,2,out
3,91389,0,0,0,out
3,92230,0,0,0,out
3,93072,0,0,0,out
3,93983,0,0,0,out
3,94824,0,0,0,out
3,95666,0,0,0,out
3,96577,0,0,0,out
3,97418,0,0,0,out
3,98259,0,0,0,out
3,99170,0,0,0,out
3,100012,0,0,0,out
3,100852,0,0,0,out
3,101764,0,1,1,out
3,102605,0,1,1,out
3,103447,0,1,1,out
3,104357,1,1,1,out
3,105199,1,1,1,out
3,106040,1,1,1,out
3,106951,0,1,1,out
3,107792,0,1,1,out
3,108634,0,1,1,out
3,109545,0,0,0,out
3,110386,0,0,0,out
3,111227,0,0,0,out
3,112139,0,0,0,out
3,112979,0,0,0,out
3,113821,0,0,0,out
3,114733,0,1,1,out
3,115573,0,1,1,out
3,116415,0,1,1,out
3,117326,1,1,1,out
3,118167,1,1,1,out
3,119009,1,1,1,out
3,119919,0,1,1,out
3,120761,0,1,1,out
3,121603,0,1,1,out
3,122513,0,1,1,out
3,123355,0,1,1,out
3,124196,0,1,1,out
3,125107,0,0,0,out
3,125948,0,0,0,out
3,126789,0,0,0,out
3,127700,0,0,0,out
3,128542,0,0,0,out
3,129384,0,0,0,out
3,130295,0,0,0,out
3,131136,0,0,0,out
3,131978,0,0,0,out
3,132889,0,0,0,out
3,133731,0,0,0,out
3,134572,0,0,0,out
3,135483,0,0,0,out
3,136325,0,0,0,out
3,137166,0,0,0,out
3,138077,0,0,0,out
3,138918,0,0,0,out
3,139760,0,0,0,out
3,140670,0,0,0,out
3,141512,0,0,0,out
3,142354,0,0,0,out
3,143265,0,0,0,out
3,144106,0,0,0,out
3,144948,0,0,0,out
3,145859,0,0,0,out
3,146701,0,0,0,out
3,147542,0,0,0,out
3,148453,0,0,0,out
3,149295,0,0,0,out
3,150135,0,0,0,out
3,151047,0,0,0,out
3,151888,0,0,0,out
3,152729,0,0,0,out
3,153640,0,0,0,out
3,154482,0,0,0,out
3,155324,0,0,0,out
3,156234,0,0,0,out
3,157076,0,0,0,out
3,157918,0,0,0,out
3,158828,0,0,0,out
3,159670,0,0,0,out
3,160510,0,0,0,out
3,161422,0,0,0,out
3,162264,0,0,0,out
3,163104,0,0,0,out
3,164016,0,0,0,out
3,164857,0,0,0,out
3,165698,0,0,0,out
3,166609,0,0,0,out
3,167451,0,0,0,out
3,168292,0,0,0,out
3,169203,0,0,0,out
3,170045,0,0,0,out
3,170886,0,0,0,out
3,171797,0,0,0,out
3,172639,0,0,0,out
3,173479,0,0,0,out
3,174391,0,0,0,out
3,175233,0,0,0,out
3,176073,0,0,0,out
3,176985,0,0,0,out
3,177826,0,0,0,out
3,178667,0,0,0,out
3,179578,0,0,0,out
3,180420,0,0,0,out
3,181261,0,0,0,out
3,182172,0,0,0,out
3,183014,0,0,0,out
3,183856,0,0,0,out
3,184766,0,0,0,out
3,185608,0,0,0,out
3,186449,0,0,0,out
3,187360,0,0,0,out
3,188201,0,0,0,out
3,189043,0,0,0,out
3,189955,0,0,0,out
3,190795,0,0,0,out
3,191637,0,0,0,out
3,192548,0,0,0,out
3,193389,0,0,0,out
3,194231,0,0,0,out
3,195142,0,0,0,out
3,195983,0,0,0,out
3,196825,0,0,0,out
3,197735,0,0,0,out
3,198577,0,0,0,out
3,199418,0,0,0,out
3,200329,0,0,0,out
3,201170,0,0,0,out
3,202012,0,0,0,out
3,202923,0,0,0,out
3,203764,0,0,0,out
3,204606,0,0,0,out
3,205517,0,0,1,out
3,206358,0,0,1,out
3,207200,0,0,1,out
3,208111,0,0,1,out
3,208952,0,0,1,out
3,209794,0,0,1,out
3,210705,0,0,1,out
3,211547,0,0,1,out
3,212387,0,0,1,out
3,213299,0,0,1,out
3,214139,0,0,1,out
3,214981,0,0,1,out
3,215892,0,0,1,out
3,216733,0,0,1,out
3,217575,0,0,1,out
3,218486,0,0,1,out
3,219328,0,0,1,out
3,220169,0,0,1,out
3,221080,0,1,1,out
3,221922,0,1,1,out
3,222764,0,1,1,out
3,223674,0,1,1,out
3,224516,0,1,1,out
3,225357,0,1,1,out
3,226269,0,0,1,out
3,227109,0,0,1,out
3,227951,0,0,1,out
3,228862,0,0,1,out
3,229703,0,0,1,out
3,230545,0,0,1,out
3,231456,0,0,0,out
3,232297,0,0,0,out
3,233139,0,0,0,out
3,234050,0,0,0,out
3,234891,0,0,0,out
3,235732,0,0,0,out
3,236644,0,0,0,out
3,237486,0,0,0,out
3,238326,0,0,0,out
3,239238,0,0,0,out
3,240078,0,0,0,out
3,240920,0,0,0,out
3,241831,0,0,0,out
3,242672,0,0,0,out
3,243514,0,0,0,out
3,244425,0,0,0,out
3,245266,0,0,0,out
3,246108,0,0,0,out
3,247019,0,0,0,out
3,247860,0,0,0,out
3,248701,0,0,0,out
3,249612,0,0,0,out
3,250454,0,0,0,out
3,251295,0,0,0,out
3,252207,0,0,0,out
3,253047,0,0,0,out
3,253889,0,0,0,out
3,254800,0,1,1,out
3,255641,0,1,1,out
3,256483,0,1,1,out
3,257394,0,0,1,out
3,258236,0,0,1,out
3,259077,0,0,1,out
3,259988,0,0,1,out
3,260830,0,0,1,out
3,261670,0,0,0,out
3,262582,0,0,0,out
3,263424,0,0,0,out
3,264264,0,0,1,out
3,265176,0,1,1,out
3,266017,0,1,1,out
3,266859,0,1,1,out
3,267770,0,0,0,out
3,268611,0,0,0,out
3,269453,0,0,0,out
3,270364,0,1,1,out
3,271205,0,1,1,out
3,272047,0,1,1,out
3,272958,0,0,0,out
3,273800,0,0,0,out
3,274640,0,0,0,out
3,275552,0,0,0,out
3,276393,0,1,1,out
3,277235,0,1,1,out
3,278147,0,1,1,out
3,278987,0,1,1,out
3,279829,0,1,1,out
3,280740,0,1,1,out
3,281582,0,1,1,out
3,282423,0,0,0,out
3,283334,0,0,0,out
3,284176,0,0,0,out
3,285018,0,1,1,out
3,285928,0,1,1,out
3,286770,0,1,1,out
3,287611,0,1,1,out
3,288523,0,1,1,out
3,289363,0,1,1,out
3,290205,0,1,1,out
3,291117,0,1,1,out
3,291957,0,1,1,out
3,292799,0,1,1,out
3,293710,0,1,1,out
3,294552,0,1,1,out
3,295394,0,1,1,out
3,296304,0,1,1,out
3,297146,0,1,1,out
3,297988,0,1,1,out
3,298899,0,1,1,out
3,299740,0,1,1,out
3,300581,0,1,1,out
3,301493,0,1,1,out
3,302333,0,1,1,out
3,303175,0,1,1,out
3,304087,0,1,1,out
3,304927,0,1,1,out
3,305769,0,1,1,out
3,306680,0,1,1,out
3,307521,0,1,1,out
3,308363,0,1,1,out
3,309274,0,1,1,out
3,310116,0,1,1,out
3,310957,0,1,1,out
3,311868,0,0,1,out
3,312710,0,0,1,out
3,313550,0,0,1,out
3,314462,0,0,1,out
3,315303,0,0,1,out
3,316144,0,0,1,out
3,317056,0,0,1,out
3,317897,0,0,1,out
3,318738,0,0,1,out
3,319649,0,0,1,out
3,320491,0,0,1,out
3,321332,0,0,1,out
3,322243,0,0,1,out
3,323085,0,0,1,out
3,323926,0,0,1,out
3,324837,0,1,1,out
3,325679,0,1,1,out
3,326520,0,1,1,out
3,327432,0,1,1,out
3,328272,0,1,1,out
3,329114,0,1,1,out
3,330025,0,0,0,out
3,330866,0,0,0,out
3,331708,0,0,0,out
3,332619,0,0,0,out
3,333461,0,0,0,out
3,334303,0,0,0,out
3,335214,0,0,0,out
3,336055,0,1,1,out
3,336897,0,1,1,out
3,337808,0,1,1,out
3,338650,0,1,1,out
3,339491,0,1,1,out
3,340402,1,1,1,out
3,341243,1,1,1,out
3,342085,1,1,1,out
3,342996,1,1,1,out
3,343837,1,1,1,out
3,344679,1,1,1,out
3,345590,1,1,1,out
3,346432,1,1,1,out
3,347274,1,1,1,out
3,348184,0,0,0,out
3,349026,0,0,0,out
3,349868,0,0,0,out
3,350779,0,1,1,out
3,351621,0,1,1,out
3,352462,0,1,1,out
3,353373,0,1,1,out
3,354214,0,1,1,out
3,355056,0,1,1,out
3,355968,0,1,1,out
3,356808,0,1,1,out
3,357650,0,1,1,out
3,358561,0,1,1,out
3,359403,0,1,1,out
3,360244,0,1,1,out
3,361155,0,1,1,out
3,361997,0,1,1,out
3,362839,0,1,1,out
3,363749,0,1,1,out
3,364591,0,1,1,out
3,365432,0,1,1,out
3,366344,0,1,1,out
3,367184,0,1,1,out
3,368026,0,1,1,out
3,368937,0,1,1,out
3,369778,0,1,1,out
3,370620,0,1,1,out
3,371531,0,1,1,out
3,372373,0,1,1,out
3,373215,0,1,1,out
3,374125,0,1,1,out
3,374967,0,1,1,out
3,375808,0,1,1,out
3,376719,0,0,0,out
3,377561,0,0,0,out
3,378402,0,0,0,out
3,379314,0,0,0,out
3,380154,0,0,0,out
3,380996,0,0,0,out
3,381907,0,0,0,out
3,382749,0,0,0,out
3,383590,0,0,0,out
3,384501,0,0,0,out
3,385343,0,0,0,out
3,386185,0,0,0,out
3,387096,0,0,0,out
3,387937,0,0,0,out
3,388779,0,0,0,out
3,389690,0,0,0,out
3,390531,0,0,0,out
3,391372,0,0,0,out
3,392284,0,0,0,out
3,393125,0,0,0,out
3,393966,0,0,0,out
3,394877,0,0,0,out
3,395719,0,0,0,out
3,396561,0,0,0,out
3,397471,0,0,0,out
3,398313,0,0,0,out
3,399155,0,0,0,out
3,400066,0,0,1,out
3,400908,0,0,1,out
3,401748,0,0,1,out
3,402660,0,0,1,out
3,403502,0,0,1,out
3,404343,0,0,1,out
3,405255,0,0,1,out
3,406095,0,0,1,out
3,406937,0,0,1,out
3,407848,0,0,1,out
3,408690,0,0,1,out
3,409531,0,0,1,out
3,410442,0,0,1,out
3,411284,0,0,1,out
3,412125,0,0,1,out
3,413036,0,0,1,out
3,413878,0,0,1,out
3,414718,0,0,1,out
3,415630,0,0,1,out
3,416472,0,0,1,out
3,417313,0,0,1,out
3,418225,0,0,1,out
3,419065,0,0,1,out
3,419907,0,0,1,out
3,420818,0,0,1,out
3,421659,0,0,1,out
3,422501,0,0,1,out
3,423412,0,0,1,out
3,424254,0,0,1,out
3,425095,0,0,1,out
3,426006,0,0,0,out
3,426848,0,0,0,out
3,427689,0,0,0,out
3,428600,0,0,0,out
3,429442,0,0,0,out
3,430283,0,0,0,out
3,431195,0,1,1,out
3,432035,0,1,1,out
3,432877,0,1,1,out
3,433788,0,1,1,out
3,434629,0,1,1,out
3,435471,0,1,1,out
3,436382,0,1,1,out
3,437224,0,1,1,out
3,438065,0,1,1,out
3,438976,0,1,1,out
3,439818,0,1,1,out
3,440659,0,1,1,out
3,441570,0,1,1,out
3,442412,0,1,1,out
3,443253,0,1,1,out
3,444165,0,0,1,out
3,445005,0,0,1,out
3,445847,0,0,1,out
3,446758,0,0,1,out
3,447600,0,0,1,out
3,448441,0,0,1,out
3,449352,0,0,1,out
3,450194,0,0,1,out
3,451035,0,0,1,out
3,451946,0,0,1,out
3,452788,0,0,1,out
3,453629,0,0,1,out
3,454540,0,0,1,out
3,455382,0,0,1,out
3,456223,0,0,1,out
3,457134,0,0,1,out
3,457975,0,0,1,out
3,458817,0,0,1,out
3,459728,0,0,1,out
3,460569,0,0,1,out
3,461411,0,0,1,out
3,462322,0,0,1,out
3,463164,0,0,1,out
3,464005,0,0,1,out
3,464916,0,0,1,out
3,465758,0,0,1,out
3,466598,0,0,1,out
3,467510,0,1,1,out
3,468352,0,1,1,out
3,469193,0,1,1,out
3,470105,0,1,1,out
3,470945,0,1,1,out
3,471787,0,1,1,out
3,472698,0,1,1,out
3,473540,0,1,1,out
3,474382,0,1,1,out
3,475293,0,1,1,out
3,476134,0,1,1,out
3,476976,0,1,1,out
3,477887,1,1,1,out
3,478729,1,1,1,out
3,479570,1,1,1,out
3,480482,1,1,1,out
3,481323,1,1,1,out
3,482164,0,0,0,out
3,483076,0,0,0,out
3,483916,0,0,0,out
3,484758,1,1,1,out
3,485669,1,1,1,out
3,486511,1,1,1,out
3,487352,1,1,1,out
3,488263,1,2,2,out
3,489105,1,2,2,out
3,489947,1,2,2,out
3,490858,1,1,1,out
3,491699,1,1,1,out
3,492540,1,1,1,out
3,493452,1,1,1,out
3,494292,1,1,1,out
3,495134,1,1,1,out
3,496046,1,1,1,out
3,496887,1,1,1,out
3,497729,1,1,1,out
3,498639,1,1,2,out
3,499481,1,1,2,out
3,500323,1,1,2,out
3,501234,0,1,1,out
3,502075,0,1,1,out
3,502917,0,1,1,out
3,503828,1,1,2,out
3,504669,1,1,2,out
3,505510,1,1,2,out
3,506422,1,1,1,out
3,507262,1,1,1,out
3,508104,1,1,1,out
3,509016,1,1,2,out
3,509857,1,1,2,out
3,510698,1,1,2,out
3,511609,1,1,1,out
3,512451,0,0,0,out
3,513293,0,0,0,out
3,514203,0,0,0,out
3,515045,1,1,1,out
3,515887,1,1,1,out
3,516798,0,0,1,out
3,517639,0,0,1,out
3,518480,0,0,1,out
3,519392,0,0,1,out
3,520233,0,0,1,out
3,521075,0,0,1,out
3,521986,0,0,1,out
3,522827,0,0,1,out
3,523669,0,0,1,out
3,524580,0,0,0,out
3,525421,0,0,0,out
3,526263,0,0,0,out
3,527174,0,0,0,out
3,528016,0,0,0,out
3,528857,0,0,0,out
3,529768,0,0,0,out
3,530610,0,0,0,out
3,531450,0,0,0,out
3,532363,0,0,0,out
3,533203,0,0,0,out
3,534045,0,0,0,out
3,534957,0,0,0,out
3,535797,0,0,0,out
3,536639,0,0,0,out
3,537550,0,0,0,out
3,538392,0,0,0,out
3,539233,0,0,0,out
3,540144,0,1,1,out
3,540986,0,1,1,out
3,541828,0,1,1,out
3,542739,0,1,1,out
3,543580,0,1,1,out
3,544421,0,1,1,out
3,545333,0,1,1,out
3,546174,0,1,1,out
3,547016,0,1,1,out
3,547927,0,1,1,out
3,548768,0,1,1,out
3,549610,0,1,1,out
3,550521,0,0,0,out
3,551362,0,0,0,out
3,552204,0,0,0,out
3,553115,0,0,0,out
3,553957,0,1,1,out
3,554799,0,1,1,out
3,555710,0,1,1,out
3,556551,0,1,1,out
3,557392,0,1,1,out
3,558304,0,1,1,out
3,559145,0,1,1,out
3,559987,0,1,1,out
3,560899,0,1,1,out
3,561739,0,1,1,out
3,562581,0,1,1,out
3,563492,0,1,1,out
3,564333,0,1,1,out
3,565175,0,1,1,out
3,566086,0,0,0,out
3,566928,0,0,0,out
3,567769,0,0,0,out
3,568680,0,0,0,out
3,569522,0,0,0,out
3,570362,0,0,0,out
3,571274,0,0,0,out
3,572115,0,0,0,out
3,572957,0,0,0,out
3,573869,0,0,0,out
3,574709,0,0,0,out
3,575551,0,0,0,out
3,576462,0,0,0,out
3,577303,0,0,0,out
3,578145,0,0,0,out
3,579056,0,0,0,out
3,579898,0,0,0,out
3,580739,0,0,0,out
3,581650,0,0,0,out
3,582492,0,0,0,out
3,583332,0,0,0,out
3,584244,0,0,0,out
3,585085,0,0,0,out
3,585927,0,0,0,out
3,586839,0,0,0,out
3,587679,0,0,0,out
3,588521,0,0,0,out
3,589432,0,0,0,out
3,590274,0,0,0,out
3,591115,0,0,0,out
3,592026,0,0,0,out
3,592868,0,0,0,out
3,593710,0,0,0,out
3,594621,0,1,1,out
3,595462,0,1,1,out
3,596303,0,1,1,out
3,597215,0,1,1,out
3,598056,0,1,1,out
3,598898,0,1,1,out
3,599809,0,1,1,out
3,600650,0,1,1,out
3,601492,0,1,1,out
3,602403,0,1,1,out
3,603244,0,1,1,out
3,604086,0,1,1,out
3,604997,0,0,0,out
3,605839,0,0,0,out
3,606680,0,0,0,out
3,607591,0,1,1,out
3,608433,0,1,1,out
3,609274,0,1,1,out
3,610186,0,0,0,out
3,611026,0,0,0,out
3,611868,0,0,0,out
3,612780,0,0,0,out
3,613621,1,1,1,out
3,614462,1,1,1,out
3,615373,1,1,1,out
3,616215,1,1,1,out
3,617057,1,1,1,out
3,617968,1,1,1,out
3,618809,1,1,1,out
3,619651,1,1,1,out
3,620562,0,1,1,out
3,621404,0,1,1,out
3,622244,0,0,0,out
3,623156,0,0,0,out
3,623997,0,0,0,out
3,624839,0,0,0,out
3,625751,0,1,1,out
3,626591,0,1,1,out
3,627433,0,1,1,out
3,628344,0,1,1,out
3,629186,0,1,1,out
3,630027,0,1,1,out
3,630938,0,1,1,out
3,631780,0,1,1,out
3,632622,0,1,1,out
3,633533,0,1,1,out
3,634375,0,1,1,out
3,635215,0,1,1,out
3,636127,0,0,0,out
5,20855,3,6,6,in
5,21769,3,6,6,in
5,22611,3,6,6,in
5,23454,3,6,6,in
5,24368,3,5,6,in
5,25210,3,5,6,in
5,26053,3,5,6,in
5,26967,2,4,4,in
5,29561,2,4,4,in
5,35415,2,5,6,in
5,36449,3,4,5,in
5,3753,4,6,6,in
5,4656,3,4,4,in
5,5569,3,5,5,in
5,6412,3,5,5,in
5,7255,3,5,5,in
5,8167,3,5,5,in
5,9010,3,5,5,in
5,9852,3,5,5,in
5,10766,3,5,6,in
5,11609,3,5,6,in
5,4802,3,5,6,in
5,10311,2,4,5,in
5,11154,2,4,5,in
5,11997,2,4,5,in
5,12910,2,4,5,in
5,13753,2,4,5,in
5,14595,2,4,5,in
5,15508,3,5,6,in
5,16351,3,5,6,in
5,17193,3,5,6,in
5,18107,3,4,5,in
5,18950,3,4,5,in
5,19792,3,4,5,in
5,20706,3,4,6,in
5,21549,3,4,6,in
5,22391,3,4,6,in
5,23304,3,5,5,in
5,24146,4,6,6,in
5,24990,4,6,6,in
5,25903,4,6,7,in
5,26745,4,6,7,in
5,27588,4,6,7,in
5,28500,4,6,7,in
5,29343,4,6,7,in
5,30187,4,6,7,in
5,31099,4,6,7,in
5,31942,4,6,7,in
5,32785,3,5,6,in
5,33698,3,6,6,in
5,34541,3,6,6,in
5,35384,3,6,6,in
5,36296,4,6,7,in
5,37139,4,6,7,in
5,37982,4,6,7,in
5,38895,4,7,7,in
5,39738,4,7,7,in
5,40581,4,7,7,in
5,41493,3,5,5,in
5,42336,3,5,5,in
5,43180,3,5,5,in
5,44092,3,5,5,in
5,44935,3,5,5,in
5,45777,3,5,5,in
5,46691,3,5,6,in
5,47534,3,5,6,in
5,48376,3,5,6,in
5,49290,3,6,6,in
5,50132,3,6,6,in
5,50975,3,6,6,in
5,51888,3,6,8,in
5,52730,3,6,8,in
5,53573,3,6,8,in
5,54487,3,6,8,in
5,55329,3,6,8,in
5,56172,3,6,8,in
5,57084,4,6,9,in
5,57927,4,6,9,in
5,58770,4,6,9,in
5,59683,3,6,8,in
5,60526,3,6,8,in
5,61369,3,6,8,in
5,62281,3,6,8,in
5,63124,3,6,8,in
5,63967,3,6,8,in
5,64880,3,6,8,in
5,65723,3,6,8,in
5,66566,3,6,8,in
5,67479,3,6,8,in
5,68322,3,6,8,in
5,69165,3,6,8,in
5,70077,3,6,8,in
5,70920,3,6,8,in
5,71762,3,6,8,in
5,72676,3,5,7,in
5,73519,3,5,7,in
5,74361,3,5,7,in
5,75275,3,5,7,in
5,76118,3,5,7,in
5,76960,3,5,7,in
5,77873,2,4,5,in
5,78715,2,4,5,in
5,79558,2,4,5,in
5,80472,3,6,6,in
5,81314,3,6,6,in
5,82157,3,6,6,in
5,83070,4,6,6,in
5,83913,3,5,5,in
5,84756,3,5,5,in
5,85669,3,5,5,in
5,86512,3,5,5,in
5,87355,3,5,5,in
5,88267,2,5,6,in
5,89110,2,5,6,in
5,89954,3,6,7,in
5,90866,3,6,7,in
5,91709,3,6,7,in
5,92552,3,6,7,in
5,93465,3,6,7,in
5,94308,3,6,7,in
5,95151,3,6,7,in
5,96064,2,5,7,in
5,96907,2,5,7,in
5,97750,2,5,7,in
5,98663,3,6,7,in
5,99505,3,6,7,in
5,100348,3,6,7,in
5,101261,4,7,7,in
5,102104,4,7,7,in
5,102946,4,7,7,in
5,103859,4,7,7,in
5,104702,4,7,7,in
5,105545,4,7,7,in
5,106458,4,6,7,in
5,107300,4,6,7,in
5,108143,4,6,7,in
5,109057,4,6,7,in
5,109899,4,6,7,in
5,110742,4,6,7,in
5,111654,3,5,6,in
5,112498,3,5,6,in
5,113341,3,5,6,in
5,114254,4,5,5,in
5,115097,4,5,5,in
5,115940,4,5,5,in
5,116852,4,6,6,in
5,117696,4,6,6,in
5,118539,4,6,6,in
5,119451,5,6,6,in
5,120294,5,6,6,in
5,121137,5,6,6,in
5,122050,4,5,5,in
5,122893,4,5,5,in
5,123736,4,5,5,in
5,124648,4,5,5,in
5,125491,4,5,5,in
5,126333,4,5,5,in
5,127247,4,5,5,in
5,128090,4,5,5,in
5,128932,4,5,5,in
5,129846,4,5,5,in
5,130689,4,5,5,in
5,131531,4,5,5,in
5,132445,4,5,5,in
5,133287,4,5,5,in
5,134130,4,5,5,in
5,135043,3,4,4,in
5,135885,3,4,4,in
5,136728,3,4,4,in
5,137641,4,5,5,in
5,138484,4,5,5,in
5,139327,4,5,5,in
5,140239,3,5,5,in
5,141083,3,5,5,in
5,141926,3,5,5,in
5,142838,4,5,5,in
5,143681,4,5,5,in
5,144524,4,5,5,in
5,145437,3,5,5,in
5,146280,3,5,5,in
5,147123,3,5,5,in
5,148035,3,5,5,in
5,148878,3,5,5,in
5,149721,3,5,5,in
5,150633,3,5,5,in
5,151476,3,5,5,in
5,152318,3,5,5,in
5,153232,3,4,4,in
5,154075,3,4,4,in
5,154917,3,4,4,in
5,155830,3,5,5,in
5,156673,3,5,5,in
5,157515,3,5,5,in
5,158429,3,5,5,in
5,159271,3,5,5,in
5,160114,3,5,5,in
5,161028,3,5,5,in
5,161870,2,4,4,in
5,162713,2,4,4,in
5,163625,3,4,4,in
5,164468,4,5,5,in
5,165311,4,5,5,in
5,166224,4,5,5,in
5,167067,4,5,5,in
5,167910,4,5,5,in
5,168822,3,5,5,in
5,169665,3,5,5,in
5,170508,3,5,5,in
5,171421,3,5,5,in
5,172264,3,5,5,in
5,173107,3,5,5,in
5,174019,4,6,6,in
5,174862,4,6,6,in
5,175705,4,6,6,in
5,176618,4,5,5,in
5,177461,4,5,5,in
5,178304,4,5,5,in
5,179216,4,6,6,in
5,180059,4,6,6,in
5,180901,4,6,6,in
5,181815,4,6,6,in
5,182658,4,6,6,in
5,183500,4,6,6,in
5,184413,4,6,6,in
5,185255,4,6,6,in
